video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date,influencer,day_over_day_change
7196023821223300398,maliaglutenfree,1675454870,16,0,0,433,glutenfree;morningroutine;sandiegosunrise;sandiego;lajolla;morningroutineaesthetic;morningcoffee;morningvibes;lajollasandiego;sandiegolife;sandiegocalifornia,False,2023-02-09,,-589.0
7195672380029717806,maliaglutenfree,1675373041,55,0,0,647,glutenfree;bcaas;bcaasuplement;bcaapowder;thorneresearch;celiac;celiacdisease;glutenfreesupplements;glutenfreesupplement;bcaasquad,False,2023-02-09,,214.0
7194843990947089706,maliaglutenfree,1675180168,71,1,1,640,glutenfree;vegan;proteinshake;proteinsmoothie;proteinsmoothierecipe;protein;gains;gainshake;vegansmoothie;glutenfreesmoothie;smoothiebowl;wellnessjourney;nutpodspartner;nutpods;glutenfreesmoothiebowl;vegansmoothiebowl;wellness,False,2023-02-09,,-7.0
7194240205438700843,maliaglutenfree,1675039588,22,0,0,1100,mocktails;mocktail;glutenfree;sobercurious;dryjanuary2023;dryjanuary;sober;freespirits;sobercuriouslifestyle,False,2023-02-09,,460.0
7192754417756622122,maliaglutenfree,1674693651,152,0,56,1381,glutenfree;glutenfreetiktok;celiac;celiacdisease;celiacdiagnosis;glutenintolerance,False,2023-02-09,,281.0
7189813357632064814,maliaglutenfree,1674008881,72,0,11,1067,transformation;celiacdisease;celiac;wellness;wellnessjourney;gymjourney;healthjourney;skinnytostrong,False,2023-02-09,,-314.0
7189406448974089514,maliaglutenfree,1673914140,65,2,9,846,glutenfreemakeup;glutenfreelipstick;glutenfreebeauty;celiacdisease;celiac;glutenfree;glutenfreetiktok;glutenfreelife;celiacstruggles,False,2023-02-09,,-221.0
7189041735673187627,maliaglutenfree,1673829224,40,0,0,616,wellness;wellnessjourney;wellnessjourneywithme;healthylifestyle;healthyliving;balancedliving;balancedlivingtips;8020rule;8020lifestyle;healthjourney;chronicwellness;chronicwellnessreset;chronicillness;chronicillnesswarrior,False,2023-02-09,,-230.0
7188980147008195882,maliaglutenfree,1673814886,637,3,15,12500,sober;dryjanuary2023;dry;dryjanuary;sobercurious;sobertok;mocktailrecipe;mocktailgirlie;mocktail;mocktails;soberstories;soberliving,False,2023-02-09,,11884.0
7188626012354170158,maliaglutenfree,1673732431,47,3,3,932,glutenfree;glutenfreegroceries;glutenfreegroceryhaul;groceryhaul;thrivemarket;thrivemarkethaul;groceryshopping;groceryhack;glutenfreetiktok,False,2023-02-09,,-11568.0
7188313075517246762,maliaglutenfree,1673659572,73,1,4,970,glutenfree;adulthood;livingaloneproblems;glutenfreetiktok;glutenfreelife;groceryshopping;groceries;grocerystory;healthyeating;healthyeatinghabits,False,2023-02-09,,38.0
7186435879768968490,maliaglutenfree,1673222522,244,10,16,4619,glutenfree;glutenfreelipstick;celiac;celiacstruggles;celiacdisease;celiacawareness;celiacblogger;celiaclife;celiacliving;coeliac;coeliacdisease;celiacproblems;celiacsafe;celiacfriendly;gluten;glutenfreetiktok,False,2023-02-09,,3649.0
7184838276027764014,maliaglutenfree,1672850544,54,4,13,1982,botox;botoxstory;botoxstories;chronicmigraine;celiac;celiacdisease;botoxfail;botoxcheck;botoxnatural,False,2023-02-09,,-2637.0
7184678491999292714,maliaglutenfree,1672813345,180,1,4,3868,glutenfree;celiac;celiacdisease;glutenfreetravel;wieiad;wieiadrealistic;wieiadglutenfree;wieiadtraveling;wieiadtravel;wieiadvacation;turks;turksandcaicos;turksandcaicosislands,False,2023-02-09,,1886.0
7184567389378465066,maliaglutenfree,1672787463,16,0,1,977,migraine;chronicmigraine;chronicmigraineawareness;celiacdisease;botox;botoxstory;botoxfail;botoxfails,False,2023-02-09,,-2891.0
7184546006128807214,maliaglutenfree,1672782486,154,5,37,4432,celiacdisease;chronicmigraine;chronicillness;chronicpain;celiac;autoimmunedisease;botox;botoxinjection;botoxstory;medicalbotox,False,2023-02-09,,3455.0
7181075778476477739,maliaglutenfree,1671974533,456,5,68,11700,heds;flexibility;flexibilitychallenge;chronicillness;autoimunnedisorder;autoimmunewarrior;hsd;syndrome;syndrometiktok;celiac;celiacdisease;glutenfree;glutenfreelife;hypermobility;hypermobilitycheck;hybermobile;hypermobileeds;hypermobilejoints,False,2023-02-09,,7268.0
7181064346280430890,maliaglutenfree,1671971889,4098,40,137,49300,glutenfree;starbucks;starbucksglutenfree;sugarcookiealmondmilkicedlatte;starbucksdrinks;starbucksorder;celiac;celiacdisease;celiacstruggles;glutenfreelife;glutenfreelifestyle,False,2023-02-09,,37600.0
7180565243901398315,maliaglutenfree,1671855640,131,2,7,2344,glutenfree;glutenfreediet;glutenfreedining;gf;celiac;celiacdisease;wheretoeatsandiego;sandiego;sandiegoglutenfree;glutenfreefood;glutenfreefoodblogger;glutenfreelasvegas;glutenfreevegas;glutenfreesdeats;glutenfreelife;glutenfreetiktok,False,2023-02-09,,-46956.0
7180552654664273194,maliaglutenfree,1671852709,225,5,1,3027,fig;figambassador;foodallergies;foodallergy;celiac;celiacdisease;glutenfree;glutenfreefinds;groceryhaul;sprouts;sproutshaul,True,2023-02-09,,683.0
7179389603114192170,maliaglutenfree,1671581911,31,1,9,1006,erewhonmarket;erewhonhaul;erewhonreviews;erewhonsmoothie;erewhonforever;erewhonfinds;erewhonfavorites;wellness;glutenfree;dairyfree;glutenanddairyfree;celiac;glutenfreelosangeles;smoothie;chronicwellnessreset;wellnessjourney;wellnessjourneywithme,False,2023-02-09,,-2021.0
7179019312793980202,maliaglutenfree,1671495698,39,2,3,1040,glutenfree;glutenfreelife;glutenfreelifestyle;glutenfreeamazon;amazonfinds;amazonfoods;amazonfavorites;celiac;celiacdisease;celiacfood;celiacfoodie;certifiedglutenfree;glutenfreefood;glutenfreefoods;gf,False,2023-02-09,,34.0
7178963213827018030,maliaglutenfree,1671482637,13,0,0,780,healthyliving;healthylunch;healthylunchideas;healthylunchinspo;healthylunches;glutenfree;dairyfree;glutenanddairyfree;glutenfreelife;glutenfreelunch;glutenfreelunchideas;dairyfreelunch;dairyfreelunchideas;glutenfreetiktok,False,2023-02-09,,-260.0
7178705198918028586,maliaglutenfree,1671422567,37,0,0,1443,acai;acaibowl;sandiego;smoothie;smoothiebowl;smoothiebowls;sandiegohiddengems;sandiegofoodie;sandiegofood;lajolla;lajollasandiego;bestofsandiego;glutenfree;glutenfreegranola;granolagirl;glutenfreesmoothiebowl,False,2023-02-09,,663.0
7178638984514555182,maliaglutenfree,1671407145,63,1,9,1002,chronicillness;chronicillnessawareness;chronicillnesswarrior;chronicwellness;chronicpain;chronicmigraine;celiacdisease;celiac;hypermobility;hybermobilecheck;chronicillnessstruggles;chronicillnesssupport,False,2023-02-09,,-441.0
7178371989520796974,maliaglutenfree,1671344983,93,1,1,2194,chronicwellnessreset;nutpodspartner;nutpods;nutpodsquad;wellness;wellnesstips;wieiad;wieiadedrecovery;wieiadrealistic;wieiadrecovery;whatieatinaday;whatiatetoday;glutenfreelunchideas;glutenfreerecipes;glutenfreedinner;glutenfreemeals;glutenfreedinnerideas;glutenfree;dairyfree;glutenfreedairyfree;glutenfreetiktok;glutenfreelife;wellnessjourney;chronicillness;celiacdisease;celiac;celiaclife,False,2023-02-09,,1192.0
7178316595318623530,maliaglutenfree,1671332082,77,0,8,1028,,False,2023-02-09,,-1166.0
7198218056911408427,onmollysplate,1675965767,12,0,2,109,glutenfree;bouquet;bacon;baconroses;yum;ValentinesDay;fun;funfood;allergyfriendly;idea;foodallergies;foodinclusive;yummy;fyp;foryou;foryoupage;recipes;easy;foodshare;onmollysplate,False,2023-02-09,,-919.0
7197811890947525934,onmollysplate,1675871186,69,0,1,502,chocolatecoveredstrawberries;chocolatecoveredpretzels;ValentinesDay;freedomglutenfree;nutfree;soyfree;peanutfree;treenutfree;yum;foodallergies;foodinclusive;foodshare;newengland;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,393.0
7197521234421239082,onmollysplate,1675803513,30,0,8,506,glutenfree;beans;refriedbeans;side;sidedish;gameday;dip;yum;nom;Recipe;food;foodinclusive;foodshare;easy;EasyRecipes;foodallergies;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,4.0
7195246931717705002,onmollysplate,1675273986,50,0,2,1121,glutenfree;cooking;hack;easy;psa;fyp;foryou;foryoupage;yum;nom;Recipe;delish;airfryer;onmollysplate,False,2023-02-09,,615.0
7192803881418624298,onmollysplate,1674705170,303,1,55,2246,glutenfree;foodnetwork;food;foodinclusive;fun;funfood;tailgate;taklgatetakedown;fyp;foryou;foryoupage;cooking;chef;football;yum;Foodie;foodallergies;onmollysplate,False,2023-02-09,,1125.0
7192728054152564011,onmollysplate,1674687509,29,0,11,414,tailgatetakedown;glutenfree;food;foodnetwork;cooking;football;tailgate;fun;fyp;foryou;foryoupage;WomensFootball;chef;tv;foodshow;womeninsports;foodinclusive;onmollysplate,False,2023-02-09,,-1832.0
7192238001253158190,onmollysplate,1674573433,31,1,2,591,glutenfree;dairyfree;wings;chicken;chickenwings;bakingsoda;hack;crispy;yum;food;foodinclusive;delish;foodshare;Recipe;glutenfreerecipes;cooking;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,177.0
7191953754076532014,onmollysplate,1674507234,58,1,8,718,glutenfree;parmesan;parmesanpotatoes;brussels;brusselsprouts;yum;yummy;fyp;foryou;foryoupage;delish;food;foodshare;viral;glutenfreefood;onmollysplate,False,2023-02-09,,127.0
7189074677568916782,onmollysplate,1673836892,58,0,0,970,glutenfree;charcuterieboard;yum;nom;fyp;foryou;foryoupage;kidchef;kidscook;allergyfriendly;foodallergies;glutenfreefood;cute;souschef;onmollysplate,False,2023-02-09,,252.0
7188174583285959978,onmollysplate,1673627324,52,0,3,431,nationalglutenfreeday;glutenfree;donuts;yum;nom;fun;funfood;delish;donut;allergyfriendly;yummy;foodallergies;foodinclusive;freedom;freedomglutenfree;goodperiod;onmollysplate,False,2023-02-09,,-539.0
7187869416087014702,onmollysplate,1673556274,33,0,2,567,tbt;bostonrenegades;thursdaytreatnight;glutenfree;yum;sandwich;sandwiches;yummy;fyp;foryou;foryoupage;delish;canyonbakehouse;glutenfreefood;foodinclusive;food;onmollysplate,False,2023-02-09,,136.0
7187821853535210798,onmollysplate,1673545200,25,1,2,480,glutenfree;fig;foodisgood;foodinclusive;travel;foodallergies;dietaryrestrictions;snacks;fyp;food;foodshare;airport;glutenfreefood;onmollysplate,False,2023-02-09,,-87.0
7186441867075145003,onmollysplate,1673223897,24,1,4,646,glutenfree;yum;nom;cheese;grilledcheese;sandwich;yummy;fyp;foryou;foryoupage;food;foodshare;foodinclusive;onmollysplate,False,2023-02-09,,166.0
7185705909300022570,onmollysplate,1673052543,53,0,0,495,birthday;family;ski;skitrip;laughs;fyp;foryou;foryoupage;familytrip;Siblings;glutenfree;onmollysplate,False,2023-02-09,,-151.0
7184120643879783723,onmollysplate,1672683447,62,1,0,955,glutenfree;yum;cook;cooking;chef;glutenfreefood;newyear;newyearsday;food;foodshare;fyp;foryou;foryoupage;mollysgame,False,2023-02-09,,460.0
7182038476383079726,onmollysplate,1672198651,52,0,17,1030,cold;boston;massachusetts;fridge;freezer;winter;balcony;funny;glutenfree;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,75.0
7179794104287530286,onmollysplate,1671676088,65,1,11,632,,False,2023-02-09,,-398.0
7179341500520729902,onmollysplate,1671570710,54,0,21,856,glutenfree;food;gailgate;football;athlete;glutenfreefood;cooking;excited;foodinclusive;funfood;tailgating;foodallergies;onmollysplate,False,2023-02-09,,224.0
7177951788543348011,onmollysplate,1671247142,188,9,13,3465,yum;nom;hanukkah;latke;fyp;foryou;Recipe;easy;potatoes;jewish;cooking;glutenfree;dairyfree;food;foodinclusive;foodshare;onmollysplate,False,2023-02-09,,2609.0
7176664459333635374,onmollysplate,1670947416,27,0,2,639,glutenfree;donut;dairyfree;nutfree;peanutfree;treenutfree;yum;yummy;DIY;fun;funfood;foodallergies;foodallergyfriendly;celiacsafe;foodinclusive;yoangelo;yonutz;freedomglutenfree;onmollysplate;goodperiod,False,2023-02-09,,-2826.0
7176275521616006442,onmollysplate,1670856861,26,0,0,418,pup;puppy;dog;doodle;fast;fastasfkboi;cute;goldendoodle;snow;dogs;zoomies;funny;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,-221.0
7173709321459535146,onmollysplate,1670259370,32,2,0,522,glutenfree;nutfree;soyfree;yoangelo;allergies;food;foodallergies;foodinclusive;celiac;celiacsafe;allergyfriendly;onmollysplate;collab;fun;donuts;freedomglutenfree;yonutz,False,2023-02-09,,104.0
7172177027284471082,onmollysplate,1669902608,31,3,2,564,glutenfree;soup;soupseason;souptok;comfort;comfortfood;yummy;food;foodinclusive;foodshare;yum;fyp;foryou;foryoupage;Recipe;onmollysplate,False,2023-02-09,,42.0
7171844418914225450,onmollysplate,1669825163,42,0,0,791,dog;cute;puppy;doodle;funny;whereareyou;doodles;dogvideo;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,227.0
7170894145442172203,onmollysplate,1669603911,28,1,9,846,soup;yum;soupseason;sausage;kale;yummy;delish;glutenfree;dairyfree;allergyfriendly;foodallergies;foodinclusive;foodshare;Recipe;cooking;onmollysplate,False,2023-02-09,,55.0
7170398169006689579,onmollysplate,1669488436,92,0,0,1851,glutenfree;pineapple;fun;yum;delish;foodallergies;foodinclusive;fresh;publix;yummy;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,1005.0
7170029634363444526,onmollysplate,1669402627,52,0,4,734,glutenfree;yum;thanksgiving;glutenfreethanksgiving;delish;food;foodinclusive;foodshare;onmollysplate,False,2023-02-09,,-1117.0
7168565724812741931,onmollysplate,1669061781,27,0,5,372,glutenfree;donuts;freedom;freedomglutenfree;donut;coffee;caffenero;glutenfreeoption;allergyfriendly;foodallergies;foodinclusive;delish;onmollysplate,False,2023-02-09,,-362.0
7167859384348036398,onmollysplate,1668897324,81,1,6,1504,cozy;cute;lights;christmas;hanukkah;decoration;christmaslights;fun;apartment;apartmenttour;onmollysplate,False,2023-02-09,,1132.0
7167027788745018670,onmollysplate,1668703722,24,0,0,617,tip;tips;glutenfree;yum;dietitian;glutenfreefood;cooking;easy;food;foodallergies;foodinclusive;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09,,-887.0
7197827436053105963,mommakessafefood,1675874805,1304,0,14,10900,mommakessafefood;dairyfree;foodallergymom;managingallergies;dairyallergy;kidswithfoodallergies;foodallergies;foodallergyawareness,False,2023-02-09,,10283.0
7197533710789463339,mommakessafefood,1675806416,519,1,6,4369,managingallergies;mommakessafefood;dairyfree;foodallergymom;kidswithfoodallergies;foodallergies;foodallergyawareness,False,2023-02-09,,-6531.0
7196840042231303466,mommakessafefood,1675644913,78,2,7,948,mommakessafefood;slowcookerbonebroth;bonemarrow;bonebroth;beefbonebroth;crockpot;guthealth;foodallergyawareness;guthealing;madefromscratch;homemade,False,2023-02-09,,-3421.0
7195993985314262314,mommakessafefood,1675447921,8428,5,93,124500,mommakessafefood;foodallergies;introducingallergens;kidswithfoodallergies;allergenintroduction;foodallergymom;happybabyorganics;woodenhighchair;abiiehighchair;beyondjuniorhighchair;nuttyblends;abiiebeyondjunior;startingsolids,False,2023-02-09,,123552.0
7195954971555188014,mommakessafefood,1675438839,196,0,2,1455,mommakessafefood;dairyfree;eggfree;nutfree;foodallergymom;foodallergy;appleturnovers;kidswithfoodallergies;managingfoodallergies;livingwithfoodallergies,False,2023-02-09,,-123045.0
7195670698998926638,mommakessafefood,1675372650,169,3,46,1555,mommakessafefood;nicknames;nickname,False,2023-02-09,,100.0
7195662270335044910,mommakessafefood,1675370688,151,1,5,2172,mommakessafefood;funfinds;groceryshopping;foodallergymom;foodallergy;eggfree,False,2023-02-09,,617.0
7195299140207660330,mommakessafefood,1675286138,271,0,9,2509,stitch;mommakessafefood;foodallergymom;kidswithfoodallergies;managingfoodallergies;peanutallergy;peanutfree;foodallergy;foodallergyawareness;allergyfriendly,False,2023-02-09,,337.0
7194865033875229998,mommakessafefood,1675185067,177,0,10,1564,mommakessafefood;dairyfree;top9free;foodallergymom;kidswithfoodallergies;allergyfriendly;allergyfree;livingwithfoodallergies;foodallergies;superbowlfood,False,2023-02-09,,-945.0
7194576988172995883,mommakessafefood,1675118003,173,1,5,2689,mommakessafefood;homemadetortillas;tortillasfromscratch;tortillarecipe;halfbakedharvest;dairyfree;flourtortillas,False,2023-02-09,,1125.0
7194494716665285930,mommakessafefood,1675098870,104,2,22,952,greenscreen;mommakessafefood;allergenintroduction;foodallergymom;kidswithfoodallergies;allergyfriendly;childrensfoodallergies;childhoodallergies;allergiesandall;iwroteabook;livingwithfoodallergies,False,2023-02-09,,-1737.0
7194325305815731498,mommakessafefood,1675059414,276,0,5,1363,mommakessafefood;allergenintroduction;foodallergymom;allergyfriendly;kidswithfoodallergies;foodallergies;childrensfoodallergies;childhoodallergies;allergiesandall,False,2023-02-09,,411.0
7193782739127045422,mommakessafefood,1674933077,173,0,5,1666,mommakessafefood;allergyfriendly;foodallergymom;dairyfree;eggfree;nutfree;dairyfreerecipes;dairyfreeappetizers;kidswithfoodallergies,False,2023-02-09,,303.0
7193070029200510250,mommakessafefood,1674767140,163,3,55,1677,mommakessafefood;iwroteabook;allergyfriendly;foodallergymom;foodallergyawareness;kidswithfoodallergies;fare;foodallergies;peanutallergy;dairyallergy;foodallergybook;childrensbook;foodallergytok;greenscreen,False,2023-02-09,,11.0
7192688992523930923,mommakessafefood,1674678421,572,5,30,5779,mommakessafefood;allergyfriendly;foodallergymom;foodallergyawareness;foodallergy;kidswithfoodallergies;dairyfree;nutfree;eggfree,False,2023-02-09,,4102.0
7191967012455779627,mommakessafefood,1674510319,187,1,1,2452,mommakessafefood;allergyfriendly;foodallergymom;foodallergyawareness;ingredientshousehold;newrecipe,False,2023-02-09,,-3327.0
7191945601154633002,mommakessafefood,1674505342,583,0,23,7446,mommakessafefood;allergyfriendly;foodallergymom;foodallergy;foodallergyawareness;dairyallergy;kidswithallergies,False,2023-02-09,,4994.0
7191255463076367659,mommakessafefood,1674344648,20900,28,161,155900,allergyfriendly;mommakessafefood;foodallergymom;dairyallergy;eggallergy;nutallergy;dairyfree;kidswithallergies;foodallergyawareness;foodallergy,False,2023-02-09,,148454.0
7190179534031850795,mommakessafefood,1674094135,118,1,7,2383,mommakessafefood;top9free;allergyfriendly;allergyfree;brusselssprouts;foodallergymom;sidedish,False,2023-02-09,,-153517.0
7189810207218830635,mommakessafefood,1674008151,311,0,18,3544,sesameallergy;mommakessafefood;foodallergyawareness;foodallergymom;foodallergies;foodallergyfamily;breadtok;homemadebread;homemadesandwichbread,False,2023-02-09,,1161.0
7189759504370912558,mommakessafefood,1673996349,252,4,6,3212,greenscreen;beyondjuniorhighchair;woodenhighchair;abiiebeyondjunior;abiiebaby;mommakessafefood;highchair;momrecomendation;momoftwo;babyledweaning;babyledfeeding,False,2023-02-09,,-332.0
7189656288257953070,mommakessafefood,1673972336,198,0,11,2090,mommakessafefood;foodallergyawareness;foodallergies;foodallergymom;oralimmunotherapy;allergyfree;foodfreedom;foodallergymama;foodallergyfamily,False,2023-02-09,,-1122.0
7189063107380120875,mommakessafefood,1673834200,119,0,1,1853,mommakessafefood;foodallergyawareness;foodallergies;top9free;foodallergymom;allergyfriendly;allergyfreecooking;allergyfree;sheetpanmeal;dairyfree,False,2023-02-09,,-237.0
7188327008634473774,mommakessafefood,1673662812,250,2,7,2950,mommakessafefood;foodallergymom;foodallergyawareness;dairyfree;eggfree;nutfree;foodallergy;toddlermealideas,False,2023-02-09,,1097.0
7188175605320518954,mommakessafefood,1673627567,184,8,15,3039,dairyfree;mommakessafefood;foodallergymom;nutfree;foodallergyawareness;eggfree;allergyfriendlyrecipe;dairyallergy;casserolerecipe,False,2023-02-09,,89.0
7187457757111389483,mommakessafefood,1673460444,169,3,11,1982,homemadelotion;foodallergymom;mommakessafefood;foodallergyawareness;eczema;eczemacream;breastmilklotion;makinglotion;homemade,False,2023-02-09,,-1057.0
7186700670978854186,mommakessafefood,1673284175,593,0,22,6966,foodallergymom;mommakessafefood;foodallergies;foodallergyawareness;abiiehighchair;beyondjuniorhighchair;woodenhighchair;abiiebeyondjunior,False,2023-02-09,,4984.0
7186464658222632235,mommakessafefood,1673229206,157,1,5,2560,mommakessafefood;foodallergies;eggfree;dairyfree;dairyallergy;foodallergymom;happybabycarrier;foodallergyawareness;leftovertransformation;leftovers,False,2023-02-09,,-4406.0
7197853542693047595,mccarolynn,1675880884,20,0,0,942,momtok;babyshoes;contentcreator;sahm;MomsofTikTok;babytok;momlife;toddlershoes;targetfinds,False,2023-02-09,,-1618.0
7197771134455172398,mccarolynn,1675861699,7,0,0,251,amazonhaul;amazonhaul2023;amazonunboxing;unboxinghaul;unboxingasmr;asmr;amazonmusthaves;asmrsounds;asmrvideo;MomsofTikTok,False,2023-02-09,,-691.0
7196818036337265962,mccarolynn,1675639784,61,3,11,2119,momtok;sahm;easydinner;crockpot;slowcooker;lazygirldinner;dairyfree,False,2023-02-09,,1868.0
7196356474363219242,mccarolynn,1675532320,143,9,5,3555,MomsofTikTok;momtok;sahm;babyfever;momof3;momhumor;sahmlife,False,2023-02-09,,1436.0
7195584762981911851,mccarolynn,1675352642,65,0,8,817,sahm;declutter;organizedhome;kidbooks;momtok;messyhouse,False,2023-02-09,,-2738.0
7195188299399548202,mccarolynn,1675260338,20000,789,493,201700,sahm;momtok;MomsofTikTok;wagonmom;wonderfoldwagon;getoutside;momof3;midwest,False,2023-02-09,,200883.0
7194940408739351854,mccarolynn,1675202613,47,0,1,1611,groceryshopping;shopwithme;costcohaul;groceryhaul;snackideas;sahm;sahmlife;minivlog,False,2023-02-09,,-200089.0
7194918549666680106,mccarolynn,1675197525,44,1,1,773,ad;sahm;costcofinds;shopwithme;groceryshopping;allergyfriendly;foodallergy;foodallergymom;peanutallergy;dairyfree,False,2023-02-09,,-838.0
7194817256373652782,mccarolynn,1675173943,12,0,0,748,momhumor;sahm;momtok;parenting;toddlers;parentsoftiktok;MomsofTikTok,False,2023-02-09,,-25.0
7194497183734009134,mccarolynn,1675099438,8,0,4,586,QuakerPregrain;peloton;spinclass;pelotonbike;100rides;workoutchallenge;fitnesschallenge;75hard,False,2023-02-09,,-162.0
7194462582315486506,mccarolynn,1675091393,59,4,2,2021,QuakerPregrain;slowcooker;crockpot;easydinner;EasyRecipe;dairyfree;comfortfood;lazygirldinner;mealprep;momhack,False,2023-02-09,,1435.0
7193848140217306411,mccarolynn,1674948304,60,6,3,2951,easydinner;EasyRecipe;weeknightdinner;crockpot;slowcooker;lazygirldinner;thatmom;lazymom;dairyfree,False,2023-02-09,,930.0
7193805482551872814,mccarolynn,1674938371,23,0,14,921,contentcreator;sahm;momtok;algorithm;mommycontentcreator;capcut,False,2023-02-09,,-2030.0
7193430107187432750,mccarolynn,1674850977,39,0,2,1558,CleanTok;organizedhome;cleanwithme;satisfying;asmrsounds;asmrcleaning,False,2023-02-09,,637.0
7193389550818086190,mccarolynn,1674841546,34,0,4,929,organizedhome;declutter;minimize;getridofit;lessismore,False,2023-02-09,,-629.0
7192791927681715502,mccarolynn,1674702389,54,0,9,823,sahm;overwhelmed;declutter;minimize;organizedhome,False,2023-02-09,,-106.0
7192653342840048942,mccarolynn,1674670125,15,0,2,710,momtok;momhumor;sahm;sahmlife;momssupportingmoms;womensupportingwomen,False,2023-02-09,,-113.0
7192251337214807342,mccarolynn,1674576545,35,0,12,643,speedclean;naptime;productivity;naptimecleaning;momtok;sahm,False,2023-02-09,,-67.0
7191957156042837294,mccarolynn,1674508031,20,1,6,681,dairyfree;dairyfreerecipes;EasyRecipe;dinnerideas;momhacks;lazymomdinner;comfortfood,False,2023-02-09,,38.0
7191920775581175086,mccarolynn,1674499569,31,2,8,1015,capcut;birthstory;naturalbirth;unmedicatedbirth;unmedicatedlabor,False,2023-02-09,,334.0
7191692090382830891,mccarolynn,1674446314,6,0,4,605,GenshinImpact34;peloton;pelotonmoms;workoutroutine;homegym;fitmom,False,2023-02-09,,-410.0
7191505467858898219,mccarolynn,1674402869,20,0,11,769,declutter;CleanTok;organizedhome;minimize,False,2023-02-09,,164.0
7191242910862462254,mccarolynn,1674341727,20,0,2,797,exclusivepumping;pumpingmom;dairyfreemama;GenshinImpact34,False,2023-02-09,,28.0
7190112333681708331,mccarolynn,1674078493,57800,4784,137,1500000,crockpot;slowcooker;easydinner;lazymomrecipes;lazygirldinner,False,2023-02-09,,1499203.0
7189753715878890795,mccarolynn,1673994997,45,0,8,864,sahm;MomsofTikTok;babytok,False,2023-02-09,,-1499136.0
7189692788613582122,mccarolynn,1673980825,53,2,2,1133,amazonfinds;amazonmusthaves;organizedhome,False,2023-02-09,,269.0
7189641777136192814,mccarolynn,1673968956,20,0,8,1004,sahm;momtok,False,2023-02-09,,-129.0
7198261374953442606,danielle.shesfun,1675975851,35,0,1,328,peanutallergy;treenutallergy;dibsbeauty;newmakeup,False,2023-02-09,,-676.0
7197930989094440238,danielle.shesfun,1675898912,474,1,8,3865,peanutallergy;treenutallergy;allergicreaction;allergyproblems;foodallergymama;celiac;glutenfree;glutenfreerecipes;figpartner,True,2023-02-09,,3537.0
7197515445514095914,danielle.shesfun,1675802165,119,5,1,1720,dogmom;dogsafetytips;westie,False,2023-02-09,,-2145.0
7197218083780513067,danielle.shesfun,1675732926,125,30,24,1300,ad;cesarvalentinesday;cesarlovethemback;westie;westiesarethebesties;westhighlandterrier;dogmom;ValentinesDay;valentinesdayoutfit;thisorthat;thisorthatchallenge,False,2023-02-09,,-420.0
7196503583104208171,danielle.shesfun,1675566571,75,0,8,1982,atx;soco;southcongress;austinlife;tecovas,False,2023-02-09,,682.0
7196137872695643435,danielle.shesfun,1675481428,402,7,8,9721,westies;dogmom;westiesarethebesties;westhighlandterrier,False,2023-02-09,,7739.0
7195307944760642859,danielle.shesfun,1675288187,1145,0,6,9285,grwm;storytime;gurwm;90saesthetic;90shair;rollers;whymetho,False,2023-02-09,,-436.0
7195055890188324139,danielle.shesfun,1675229516,56,0,0,1872,colorcustomizer,False,2023-02-09,,-7413.0
7195046281939569963,danielle.shesfun,1675227272,105,0,2,1533,westie;bestieswesties;grwm;photoshoot;morningroutine;atx;Vlog,False,2023-02-09,,-339.0
7194945903755693354,danielle.shesfun,1675203893,42,0,3,1444,texas;austin;atx;texasweather,False,2023-02-09,,-89.0
7194943465254423854,danielle.shesfun,1675203325,1980,9,43,64800,peanutallergy;treenutallergy;allergicreaction;allergyproblems,False,2023-02-09,,63356.0
7194262189203639595,danielle.shesfun,1675044706,112,3,3,3308,dogmom;westie;westiesarethebesties;breakuptiktok,False,2023-02-09,,-61492.0
7193890668849237291,danielle.shesfun,1674958204,90,3,4,3178,atx;austin;thingstodoinaustin;winetour;barcrawl;winelover,False,2023-02-09,,-130.0
7193754127015464234,danielle.shesfun,1674926415,5463,23,99,95200,,False,2023-02-09,,92022.0
7193520193623084330,danielle.shesfun,1674871949,893200,2395,984,11400000,dogmom;westie;westhighlandterrier;westiesarethebesties;thirtiesclub,False,2023-02-09,,11304800.0
7193105129397128490,danielle.shesfun,1674775312,306,0,13,4160,girlscoutcookies;girlscout;peanutallergy;treenutfree;greenscreen,False,2023-02-09,,-11395840.0
7192832283404012843,danielle.shesfun,1674711802,368,9,18,4600,bigsisteradvice;situationship;datingstorytime;swipeleft,False,2023-02-09,,440.0
7192822988478156075,danielle.shesfun,1674709628,45,0,2,1401,atx;winetour;OOTD,False,2023-02-09,,-3199.0
7192046419950243118,danielle.shesfun,1674528807,389,2,20,4715,peanutallergy;treenutallergy;foodallergy;allergytiktok,False,2023-02-09,,3314.0
